"0","1","北海道","hokkaido"
"1","2","青森県","aomori"
"2","3","岩手県","iwate"
"3","4","宮城県","miyagi"
"4","5","秋田県","akita"
"5","6","山形県","yamagata"
"6","7","福島県","fukushima"
"7","8","茨城県","ibaraki"
"8","9","栃木県","tochigi"
"9","10","群馬県","gunma"
"10","11","埼玉県","saitama"
"11","12","千葉県","chiba"
"12","13","東京都","tokyo"
"13","14","神奈川県","kanagawa"
"14","15","新潟県","niigata"
"15","16","富山県","toyama"
"16","17","石川県","ishikawa"
"17","18","福井県","fukui"
"18","19","山梨県","yamanashi"
"19","20","長野県","nagano"
"20","21","岐阜県","gifu"
"21","22","静岡県","shizuoka"
"22","23","愛知県","aichi"
"23","24","三重県","mie"
"24","25","滋賀県","shiga"
"25","26","京都府","kyoto"
"26","27","大阪府","osaka"
"27","28","兵庫県","hyogo"
"28","29","奈良県","nara"
"29","30","和歌山県","wakayama"
"30","31","鳥取県","tottori"
"31","32","島根県","shimane"
"32","33","岡山県","okayama"
"33","34","広島県","hiroshima"
"34","35","山口県","yamaguchi"
"35","36","徳島県","tokushima"
"36","37","香川県","kagawa"
"37","38","愛媛県","ehime"
"38","39","高知県","kochi"
"39","40","福岡県","fukuoka"
"40","41","佐賀県","saga"
"41","42","長崎県","nagasaki"
"42","43","熊本県","kumamoto"
"43","44","大分県","oita"
"44","45","宮崎県","miyazaki"
"45","46","鹿児島県","kagoshima"
"46","47","沖縄県","okinawa"
